position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11
1746,173.80473340597095,367.01152379830046,517.5014499060624,381.83234197687693,272.22229422581427,222.68956822420645,169.81944138059802,229.07097663322804,457.6678023853455,395.00511073250544,526.8292468200136,333.3710714541716,209.46523736273974,150.34210211415643,186.53942454293158,153.64265246142682,311.03565405637835,216.3427331771188,182.5523778319732,200.546458720463,210.18164123921773,391.1403056675082,503.1915760869565,153.33423913043478
1747,171.9607762579742,369.86646555870146,517.2095877955019,382.49672057789945,274.3732711446553,223.01548245788902,169.348656682384,231.0877175651402,456.3821138211898,393.2308943089382,526.7335141434552,332.968181108728,209.4932945865578,150.45653097801463,186.40437543551377,153.6024807393905,308.61146707212936,218.4659880773897,182.03837476052033,201.04993834950287,210.40506540051499,391.22651993802765,502.63700564971765,153.3361581920904
1748,172.56743115640373,370.06181615798585,516.831150692269,382.2866532233991,275.43252901086584,223.67700666024263,169.35901484671143,233.0017941908611,454.67100977200755,392.9820846905519,526.072529055422,332.5731945173613,209.2377337594233,150.6413981925394,186.19306673351596,153.94327915587303,307.15178657161215,220.71997899267967,181.41242729534832,201.56285305376053,210.22525609736326,391.15611049271996,502.5645390070922,153.3276595744681
1749,173.1018611380353,368.9275632528664,517.2648060041681,381.8617686628105,274.7832511744454,223.71849427908745,169.70410988833382,235.31591419905072,452.9214743589777,393.15865384615404,525.6729229930644,332.18188400395707,208.91102489460945,151.07841588120468,185.94830219547114,154.03352502838766,305.8971226667857,221.8703352702203,181.56957315764882,202.5589198851569,210.21797129001442,390.74596209012964,502.87904360056257,153.70182841068916
1750,173.12443896657498,368.48507322415975,517.2527518459108,381.63680827060927,275.65998969783044,224.34748090589505,170.86598936600134,239.64302137975673,451.89660743134147,394.02100161550914,524.3211120470519,331.85070553535684,208.60941431597843,151.4771710894418,185.91208288855054,154.11131617494098,304.9974633511202,222.6089877908634,180.90648619526328,203.49756392854482,210.38570987090054,390.54342719951813,503.11204481792714,155.71708683473392
1751,173.625892198953,368.9828209357938,517.1738535195768,382.22338782197767,276.24560674875613,223.43356474898602,171.59028528755834,243.46214505321151,451.6634460547508,394.2206119162643,523.4377700288981,331.3259881211203,208.35394440763542,150.33268464398634,185.91250029827503,153.80445828252363,304.27197869856593,222.9743241629551,180.04396577536346,204.48756927463117,210.40108239205315,390.3986320365194,504.514745308311,160.09919571045575
1752,174.0950426785577,369.678138433651,516.6777403561479,381.80733865417193,276.98657719339934,222.7063990207843,172.33663023370454,243.99143011957997,451.25600000000014,394.2672000000002,522.727442521071,330.78987744119,209.1263460923969,152.61531515377746,186.24513051087087,153.19387487434219,304.01704577639634,222.3148910849551,179.55295009336118,204.71987070459133,210.12105604224743,390.5685166322935,506.32120451693845,164.96486825595983
1753,175.517081753473,369.3365074818557,516.4353297660177,381.8644821191014,276.9029641595713,222.506636706864,172.58205665086987,243.9032271669466,451.6302931596092,394.3241042345278,521.0971113974781,329.99892469015344,206.96220719920035,155.31193904654174,186.4886582500276,153.19888104148345,302.9463397719247,222.39968789267311,179.5473774930524,204.60889775935257,209.80084671562926,390.4037741965329,509.8446026097272,172.54092526690394
1754,178.6174239862967,366.0036131411396,515.9864860341653,381.36620602489705,275.5928118259455,221.88634778650547,172.79071561217575,243.6109250343606,451.96964856230056,394.37220447284363,518.6397254202391,329.1252662704901,207.97138954956,155.7966102904291,186.09208182942973,153.74502497774085,301.8476456776964,223.28882616562024,179.10171085016583,204.8044496499884,209.3677366791637,390.2315035731344,513.4557575757576,178.63030303030303
1755,179.0003937107407,366.54917556875154,515.9149089267262,383.01845438592386,274.6748775975764,223.08588358632758,172.82812094811482,243.82572710159783,452.2067307692311,394.2868589743591,514.1550332011886,327.81360615465263,209.8745360616972,154.50042459369806,185.56891428253036,153.91974953209362,299.5494375870006,225.06606534992144,178.107989809882,205.26362318773326,208.01563521315924,389.7598005849277,516.0128055878928,184.755529685681
1756,175.63862276694329,368.9945803867071,515.6185100023442,383.30161632105364,272.69714435769816,222.16666929871562,172.91317411394374,245.2536965644433,452.50704225352166,394.42723004694847,509.82524947611097,326.5092067455033,210.32657972817398,155.99801636860255,184.75248407966308,153.93812530388826,300.4525632970004,226.43675047485516,178.0318235219996,205.77000367297782,207.37215718352596,389.3892745564912,517.9635479951397,189.7290400972053
1757,177.128029753406,367.2588646058463,515.6411627854882,382.47979062965754,272.23393546988547,221.26317987805993,172.925348900953,246.4644224687478,452.440438871474,394.4937304075236,508.7410049577258,326.03471596436515,209.32878116832316,155.21305797993722,183.95849642932487,153.6695138190961,301.02030800620975,227.45124228296777,178.5747463555816,206.12903263185655,207.39562887799283,388.9373372548118,518.7418952618453,193.87157107231917
1758,176.33728923408046,367.4219624033114,515.7371323389164,383.72242642775575,271.1005652606861,221.10385835116324,173.0582901593666,246.81418606055198,452.39313572523895,394.5163806553424,507.1617900222908,326.24440618994254,208.1693431319365,154.59175971238685,183.59099965961772,154.26352408146514,301.2350881675885,226.66457514153342,179.00669778864875,206.23959590268615,207.54115092090402,388.8974089931411,518.6204576043069,198.45087483176312
1759,175.19343608826347,367.51800423148796,516.4446600459855,383.8388349691661,269.3247381812577,219.4149365410084,173.11510095187157,246.47294687720677,451.98030301012506,394.47272728563627,507.06050421657613,327.0991597116258,207.71036223870308,155.24273428986436,182.9788494350692,154.69984767007324,303.48810453490074,224.2426528544701,179.5838144120412,205.63117682573716,207.5928236087697,388.9437509254544,518.5564409030544,200.56972111553785
1760,175.13549580265632,367.4221480801483,516.0018812541308,382.8418105890097,268.9340106252435,219.6403122348766,173.08213791356928,248.27343945207852,451.5282738070642,394.4449404776145,506.662041414415,328.56328547345555,208.2167494769584,156.2292309781444,184.25494017058568,153.66414161432655,304.0712956150199,223.02507685895856,179.80831353600246,205.2884066192826,209.4015200768252,389.6927679967508,519.2815674891147,202.55152394775035
1761,175.98208880640374,368.108009451718,516.5637803684126,382.1645461751992,268.50227307944033,220.3923150192217,172.75376165382556,250.4845743900611,450.87537993712266,394.55623100444944,506.2950621754957,331.0321372707512,208.57791563885223,156.31872863980138,184.6377209241897,153.7704920542254,302.7573889707798,223.6779616730331,179.52318605451592,205.37296522999927,209.77152430414725,390.49277854115167,520.4292379471228,203.86158631415242
1762,176.5843508707043,368.1349727299649,515.2912932535567,378.90784067729965,267.07791823579896,221.42396998827832,172.69116730583332,251.53979530431658,450.78129713423897,394.66817496229277,505.1706503237126,333.5471194360452,208.00087472557647,157.10484696819873,184.21862075098846,153.88518677189546,302.85446936830965,223.78836202265498,179.48006100277095,205.1378130076068,209.88532241348625,390.583345101966,521.612030075188,203.67368421052632
1763,173.0219123231247,367.1694777488469,517.2543902783904,382.5203762600994,266.5300428696906,222.51268505103656,172.65835430234685,252.0218922817406,450.7742409047714,394.68484922338286,504.7278588825168,336.08462631831287,207.88991582047132,157.37063410189887,184.4297552070083,154.11458988615897,300.27108608172716,224.3244990715636,179.47539919798848,205.02521063497787,209.99542810470956,388.24015131353724,521.9811320754717,205.5025728987993
1764,173.2818051415229,367.8980186204286,515.4722175582774,379.5736504014092,266.8065573301328,222.6432344574885,172.73189982348728,252.5076032168043,450.74351145030937,394.7679389313405,503.9166413607277,340.01810939593435,207.2586825718175,158.36008571060106,184.29370295009952,154.70449994348374,299.7210892986157,223.60483764336888,179.8287648561399,205.03409084488015,210.57575717876696,386.30775858602914,521.4488330341113,206.18850987432683
1765,173.59987554081215,368.4079476133466,514.4295245255105,379.813342099406,267.49903483841547,223.72936518519103,172.61102874843291,252.21509732515324,450.7435114503305,394.76793893132776,503.07003670398217,341.7874086980079,206.91364070942242,156.2111305999278,183.22717381740813,156.18227665151673,299.3255259099136,222.2140120449921,180.2045053378532,205.37557689324748,210.89112381246392,383.7482204332137,522.7191413237925,207.3667262969589
1766,174.11936723126755,368.49303980911577,514.4709328310188,380.2856585632948,266.8055234618054,224.6278830649719,172.72197821291363,252.63099873130142,450.75762194744425,394.7530487830555,501.97468374944526,343.73244886941325,206.27377404340575,155.44769868795663,182.8805598407644,155.80212937945586,299.08417042608914,220.00648966734832,180.52149612390681,204.82213060791247,211.7772170557375,379.7409352237625,524.5505836575877,208.97665369649812
1767,177.75563748049342,370.212577582856,515.8142908710945,379.9034192512544,266.72570857842067,227.28984476199864,172.90910450289886,253.05135485780946,450.7755725189007,394.7465648856176,501.1137463087035,345.2636605977852,206.004766767007,155.12960262149352,182.7600959933791,155.69989342311294,300.18842845625113,218.16152767780054,180.5115370514257,204.60833464956616,213.30222568810532,376.4171318368944,525.6347826086957,209.91739130434783
1768,177.77846973546718,369.8718454034186,514.1407777393547,379.2694142304201,267.6294536028394,229.52481056055237,172.95775653272668,254.1243288244617,450.7981651375663,394.74311926608027,499.57767416483665,348.27623026185216,205.87944809967357,157.82033485759257,182.50350304577503,155.48020663605698,298.8622920911652,216.11114160477388,180.6300802394945,204.58317502239163,213.92448453455088,372.40212891385283,526.6649746192893,210.8426395939086
1769,174.37906483597732,368.61222405715085,513.2569434156196,378.7447196526466,268.1737081437629,233.0065672725771,172.4739872708382,256.2669517584161,450.7981651376095,394.7431192660529,499.6786341986203,349.7658832590188,206.0420394519416,155.81957381552115,183.3997982311412,154.1501576314372,295.0856472609226,212.38890648004585,181.0298849684164,203.9110665544634,214.17658655961128,367.48740882556643,527.9017857142857,212.41369047619045
1770,174.50682612364415,368.506473504152,511.86360348270097,378.2638849100832,268.2433152130851,237.78284493957833,173.56710609039874,258.6655435769361,450.7981651393905,394.74311926547404,499.4619306497663,351.4087048504289,205.50354773523281,156.34850028442077,183.43842252923343,154.31533870569112,288.8995128448035,207.67259101052872,181.18921786399932,203.1265590074656,213.8405758337842,364.4960108111412,528.7739463601532,213.088122605364
1771,174.87220597717015,368.5750358679968,511.1755881879928,378.26841581606476,269.45687088528587,241.02652625001676,175.3980197528468,260.75676713737016,450.8116385901178,394.7320061285501,499.1965392560867,353.74482650862336,205.63735346406003,157.04037505192997,183.8085074113549,153.7260142849468,281.9813925957693,200.90107809211122,181.5262431298051,203.14716087118455,212.60237653762158,361.2814854213109,529.0945945945947,213.972972972973
1772,178.28936923167203,369.9013325756077,511.03558975479945,378.7505980330294,271.18735409968764,244.38281601348305,175.52809358960297,260.7703865584893,450.84885499187516,394.71297709314314,497.77751360859116,356.2665302533042,205.88556910647333,157.04075582438116,183.8974562610664,153.78177060389174,277.09512633755475,193.69946292004346,181.08775061568195,202.41539813826856,211.34485759223602,356.8323395582904,529.5625,214.0
1773,174.88652446352242,368.3025346635654,511.17765040454873,379.14386617284,274.347906357515,247.51142798090882,175.40680752609074,260.231072353022,450.848855044863,394.71297708275915,495.05367601297445,358.10469012488244,205.86092461411445,157.1446414518256,183.9362610761017,153.77225440431832,274.66665780268346,187.6279459120328,180.7472977428091,202.5391806644656,210.99370387130506,352.022743290062,529.5893719806763,214.03381642512082
1774,174.85334435799942,368.2820284930647,511.10997750380926,379.49965582673303,276.88430122303953,250.3974538959763,175.01036254810276,259.86516763115526,451.1875974813829,394.711627660556,493.7900725200962,359.25877967368365,205.64661653089573,157.0968992286288,183.70868569195827,154.18149869084343,270.8365822567587,182.24047026162017,180.59265445122875,202.57523309349682,211.3164789341792,348.1673327264076,529.5893719806763,214.03381642512082
1775,177.81937826324543,369.7618362937105,511.5781883091348,379.95268792619873,278.2977890199711,253.78933269881088,174.35739587568267,259.10295403600674,451.067588388405,394.7173569706603,492.4183892096472,361.7687075328424,205.057757395486,155.23806740689253,185.1920316465712,153.01302136202142,268.4444196970403,177.6533251206166,181.48112862580916,202.30172643184682,211.9146745267599,343.4975798918858,529.5893719806763,214.03381642512082
